name,Angle,e,e
/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_04_14_11_31_36_814.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_04_14_11_31_36_814.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_04_14_11_31_36_814.jpg,0,1,0,30.19019
/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_04_14_11_31_36_886.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_04_14_11_31_36_886.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_04_14_11_31_36_886.jpg,0,1,0,30.19031
/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_04_14_11_31_36_958.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_04_14_11_31_36_958.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_04_14_11_31_36_958.jpg,0,1,0,30.19029
/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_04_14_11_31_37_026.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_04_14_11_31_37_026.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_04_14_11_31_37_026.jpg,0,1,0,30.19025
/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_04_14_11_31_37_094.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_04_14_11_31_37_094.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_04_14_11_31_37_094.jpg,0,1,0,30.19029
/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_04_14_11_31_37_162.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_04_14_11_31_37_162.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_04_14_11_31_37_162.jpg,-0.15,1,0,30.18427
/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_04_14_11_31_37_230.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_04_14_11_31_37_230.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_04_14_11_31_37_230.jpg,-0.3,1,0,30.1693
/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_04_14_11_31_37_298.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_04_14_11_31_37_298.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_04_14_11_31_37_298.jpg,-0.2631447,1,0,30.18434
/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_04_14_11_31_37_366.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_04_14_11_31_37_366.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_04_14_11_31_37_366.jpg,-0.06063008,1,0,30.19101
/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_04_14_11_31_37_441.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_04_14_11_31_37_441.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_04_14_11_31_37_441.jpg,0,1,0,30.18906
/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_04_14_11_31_37_516.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_04_14_11_31_37_516.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_04_14_11_31_37_516.jpg,0,1,0,30.18996
/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_04_14_11_31_37_591.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_04_14_11_31_37_591.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_04_14_11_31_37_591.jpg,0,1,0,30.19024
/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_04_14_11_31_37_663.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_04_14_11_31_37_663.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_04_14_11_31_37_663.jpg,0,1,0,30.19027
/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_04_14_11_31_37_736.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_04_14_11_31_37_736.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_04_14_11_31_37_736.jpg,0,1,0,30.19025
/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_04_14_11_31_37_809.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_04_14_11_31_37_809.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_04_14_11_31_37_809.jpg,0,1,0,30.19028
/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_04_14_11_31_37_883.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_04_14_11_31_37_883.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_04_14_11_31_37_883.jpg,0,1,0,30.19027
/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_04_14_11_31_37_957.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_04_14_11_31_37_957.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_04_14_11_31_37_957.jpg,0,1,0,30.1903
/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_04_14_11_31_38_031.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_04_14_11_31_38_031.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_04_14_11_31_38_031.jpg,0,0.889945,0,30.17221
/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_04_14_11_31_38_103.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_04_14_11_31_38_103.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_04_14_11_31_38_103.jpg,0,0.6480727,0,30.10906
/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_04_14_11_31_38_175.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_04_14_11_31_38_175.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_04_14_11_31_38_175.jpg,0,0.485872,0,30.07055
/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_04_14_11_31_38_247.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_04_14_11_31_38_247.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_04_14_11_31_38_247.jpg,0,0.2416244,0,30.00732
/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_04_14_11_31_38_320.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_04_14_11_31_38_320.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_04_14_11_31_38_320.jpg,0,0,0,29.87902
/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_04_14_11_31_38_391.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_04_14_11_31_38_391.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_04_14_11_31_38_391.jpg,0,0,0,29.69665
/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_04_14_11_31_38_462.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_04_14_11_31_38_462.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_04_14_11_31_38_462.jpg,0,0,0,29.45797
/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_04_14_11_31_38_534.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_04_14_11_31_38_534.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_04_14_11_31_38_534.jpg,0,0,0,29.28014
/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_04_14_11_31_38_603.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_04_14_11_31_38_603.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_04_14_11_31_38_603.jpg,0,0,0,29.04469
/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_04_14_11_31_38_671.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_04_14_11_31_38_671.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_04_14_11_31_38_671.jpg,0,0,0,28.86934
/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_04_14_11_31_38_738.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_04_14_11_31_38_738.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_04_14_11_31_38_738.jpg,0,0,0,28.63724
/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_04_14_11_31_38_806.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_04_14_11_31_38_806.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_04_14_11_31_38_806.jpg,0,0,0,28.46435
/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_04_14_11_31_38_879.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_04_14_11_31_38_879.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_04_14_11_31_38_879.jpg,-0.1888382,0,0,28.21772
/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_04_14_11_31_38_952.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_04_14_11_31_38_952.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_04_14_11_31_38_952.jpg,0,0,0,28.04322
/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_04_14_11_31_39_024.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_04_14_11_31_39_024.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_04_14_11_31_39_024.jpg,0,0,0,27.81684
/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_04_14_11_31_39_097.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_04_14_11_31_39_097.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_04_14_11_31_39_097.jpg,0,0.1126077,0,27.61176
/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_04_14_11_31_39_170.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_04_14_11_31_39_170.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_04_14_11_31_39_170.jpg,0,0.3071516,0,27.592
/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_04_14_11_31_39_240.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_04_14_11_31_39_240.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_04_14_11_31_39_240.jpg,0,0.5431137,0,27.77081
/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_04_14_11_31_39_310.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_04_14_11_31_39_310.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_04_14_11_31_39_310.jpg,0,0.3590398,0,27.94267
/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_04_14_11_31_39_380.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_04_14_11_31_39_380.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_04_14_11_31_39_380.jpg,0,0.1246619,0,27.9606
/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_04_14_11_31_39_449.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_04_14_11_31_39_449.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_04_14_11_31_39_449.jpg,-0.1,0,0,27.82299
/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_04_14_11_31_39_521.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_04_14_11_31_39_521.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_04_14_11_31_39_521.jpg,-0.3,0,0,27.55183
/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_04_14_11_31_39_592.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_04_14_11_31_39_592.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_04_14_11_31_39_592.jpg,-0.1856217,0,0,27.35355
/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_04_14_11_31_39_662.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_04_14_11_31_39_662.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_04_14_11_31_39_662.jpg,0,0,0,27.13246
/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_04_14_11_31_39_734.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_04_14_11_31_39_734.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_04_14_11_31_39_734.jpg,0,0,0,26.96584
/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_04_14_11_31_39_806.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_04_14_11_31_39_806.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_04_14_11_31_39_806.jpg,-0.2,0,0,26.73915
/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_04_14_11_31_39_878.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_04_14_11_31_39_878.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_04_14_11_31_39_878.jpg,-0.119658,0,0,26.50311
/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_04_14_11_31_39_949.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_04_14_11_31_39_949.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_04_14_11_31_39_949.jpg,0,0,0,26.34102
/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_04_14_11_31_40_021.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_04_14_11_31_40_021.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_04_14_11_31_40_021.jpg,0,0,0,26.12752
/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_04_14_11_31_40_091.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_04_14_11_31_40_091.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_04_14_11_31_40_091.jpg,-0.05,0,0,25.96937
/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_04_14_11_31_40_161.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_04_14_11_31_40_161.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_04_14_11_31_40_161.jpg,-0.25,0,0,25.73465
/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_04_14_11_31_40_230.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_04_14_11_31_40_230.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_04_14_11_31_40_230.jpg,-0.1160002,0,0,25.56666
/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_04_14_11_31_40_300.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_04_14_11_31_40_300.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_04_14_11_31_40_300.jpg,0,0,0,25.35906
/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_04_14_11_31_40_373.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_04_14_11_31_40_373.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_04_14_11_31_40_373.jpg,0,0,0,25.20474
/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_04_14_11_31_40_448.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_04_14_11_31_40_448.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_04_14_11_31_40_448.jpg,0,0,0,25.00171
/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_04_14_11_31_40_521.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_04_14_11_31_40_521.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_04_14_11_31_40_521.jpg,-0.2,0,0,24.78588
/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_04_14_11_31_40_593.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_04_14_11_31_40_593.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_04_14_11_31_40_593.jpg,-0.2671409,0,0,24.59217
/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_04_14_11_31_40_666.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_04_14_11_31_40_666.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_04_14_11_31_40_666.jpg,-0.02425146,0,0,24.39286
/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_04_14_11_31_40_736.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_04_14_11_31_40_736.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_04_14_11_31_40_736.jpg,0,0,0,24.24226
/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/center_2018_04_14_11_31_40_805.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/left_2018_04_14_11_31_40_805.jpg,/home/david/Documents/SELF DRIVING CAR ND/TERM1/simulator/CarND-Behavioral-Cloning-P3/data/IMG/right_2018_04_14_11_31_40_805.jpg,0,0,0,24.04592
